reading file screw_face5b.txt
parsing line: "['NODES:']"
parsing line: "['85.000000', '-68.000000', '2.000000', '2']"
WriteTriangle([[1.9587570000000001, 2.6298210000000002, 14.41142, 2, 91], [-13.083716010973937, 1.1490716598079564, 30.934649259259256], [-13.370480000000001, 1.4695750000000001, 30.90091, 2, 41]], 1)
WriteTriangle([[1.9587570000000001, 2.6298210000000002, 14.41142, 2, 91], [-13.370480000000001, 1.4695750000000001, 30.90091, 2, 41], [2.1399075434842252, 2.7019608559670782, 14.158129613168724]], 1)
WriteTriangle([[2.1399075434842252, 2.7019608559670782, 14.158129613168724], [-13.370480000000001, 1.4695750000000001, 30.90091, 2, 41], [-13.653433945130317, 1.7847266406035667, 30.868711890260631]], 1)
WriteTriangle([[2.1399075434842252, 2.7019608559670782, 14.158129613168724], [-13.653433945130317, 1.7847266406035667, 30.868711890260631], [2.3101050565157752, 2.7535575884773662, 13.936335497942387]], 1)
WriteTriangle([[2.3101050565157752, 2.7535575884773662, 13.936335497942387], [-13.653433945130317, 1.7847266406035667, 30.868711890260631], [-13.941079610425241, 2.1038879149519891, 30.837195443072702]], 1)
WriteTriangle([[2.3101050565157752, 2.7535575884773662, 13.936335497942387], [-13.941079610425241, 2.1038879149519891, 30.837195443072702], [2.4688808629629628, 2.7882426111111114, 13.742874888888888]], 1)
WriteTriangle([[2.4688808629629628, 2.7882426111111114, 13.742874888888888], [-13.941079610425241, 2.1038879149519891, 30.837195443072702], [-14.227541074074075, 2.4208011851851854, 30.806742481481482]], 1)
WriteTriangle([[2.4688808629629628, 2.7882426111111114, 13.742874888888888], [-14.227541074074075, 2.4208011851851854, 30.806742481481482], [2.6157662866941016, 2.8096473374485598, 13.574585020576132]], 1)
WriteTriangle([[2.6157662866941016, 2.8096473374485598, 13.574585020576132], [-14.227541074074075, 2.4208011851851854, 30.806742481481482], [-14.506942414266119, 2.7292088134430728, 30.777734828532235]], 1)
WriteTriangle([[2.6157662866941016, 2.8096473374485598, 13.574585020576132], [-14.506942414266119, 2.7292088134430728, 30.777734828532235], [2.7502926515775035, 2.8214031810699591, 13.428303127572017]], 1)
WriteTriangle([[2.7502926515775035, 2.8214031810699591, 13.428303127572017], [-14.506942414266119, 2.7292088134430728, 30.777734828532235], [-14.773407709190673, 3.0228531618655694, 30.750554307270232]], 1)
WriteTriangle([[2.7502926515775035, 2.8214031810699591, 13.428303127572017], [-14.773407709190673, 3.0228531618655694, 30.750554307270232], [2.8719912814814816, 2.8271415555555559, 13.300866444444447]], 1)
WriteTriangle([[2.8719912814814816, 2.8271415555555559, 13.300866444444447], [-14.773407709190673, 3.0228531618655694, 30.750554307270232], [-15.021061037037038, 3.2954765925925931, 30.725582740740741]], 1)
WriteTriangle([[2.8719912814814816, 2.8271415555555559, 13.300866444444447], [-15.021061037037038, 3.2954765925925931, 30.725582740740741], [2.9803935002743485, 2.830493874485597, 13.189112205761319]], 1)
WriteTriangle([[2.9803935002743485, 2.830493874485597, 13.189112205761319], [-15.021061037037038, 3.2954765925925931, 30.725582740740741], [-15.244026475994515, 3.5408214677640606, 30.703201951989023]], 1)
WriteTriangle([[2.9803935002743485, 2.830493874485597, 13.189112205761319], [-15.244026475994515, 3.5408214677640606, 30.703201951989023], [3.0750306318244167, 2.8350915514403296, 13.089877646090537]], 1)
WriteTriangle([[3.0750306318244167, 2.8350915514403296, 13.089877646090537], [-15.244026475994515, 3.5408214677640606, 30.703201951989023], [-15.436428104252402, 3.7526301495198906, 30.683793764060354]], 1)
WriteTriangle([[3.0750306318244167, 2.8350915514403296, 13.089877646090537], [-15.436428104252402, 3.7526301495198906, 30.683793764060354], [3.1554340000000001, 2.8445659999999999, 13.0, 3, 13]], 1)
WriteTriangle([[3.1554340000000001, 2.8445659999999999, 13.0, 3, 13], [-15.436428104252402, 3.7526301495198906, 30.683793764060354], [-15.59239, 3.9246449999999999, 30.667739999999998, 2, 40]], 1)
WriteStrip([1, 1, (2, 35, 5, 6, 83, 100, 130, 99, 60, 61, 140, 78, 79, 119, 118, 80, 58, 59, 98, 36, 37, 90, 94, 75, 76, 40), (3, 143, 135, 136, 28, 29, 103, 104, 131, 132, 102, 63, 64, 141, 81, 82, 121, 120, 62, 39, 14, 15, 30, 147, 106, 107, 43), 1])
striphalf is [[-68.0, 85.0, 2.0, 2, 3], [-67.947780197530861, 84.837776126200268, 2.1100043355281208], [-67.88300669135802, 84.634973775034297, 2.2480335743484225], [-67.807845333333333, 84.39920985185185, 2.4086366148148146], [-67.724461975308643, 84.138101262002749, 2.5863623552812069], [-67.635022469135805, 83.859264910836757, 2.775759694101509], [-67.541692666666663, 83.570317703703708, 2.9713775296296294], [-67.446638419753086, 83.278876545953352, 3.1677647602194785], [-67.352025580246902, 82.992558342935524, 3.3594702842249653], [-67.260019999999997, 82.718980000000002, 3.5410430000000002, 2, 143], [-67.167947654320983, 82.452585775034294, 3.7153645198902607], [-67.072305679012345, 82.182980891632383, 3.8893267517146777], [-66.974016666666657, 81.910523703703703, 4.0634940370370369], [-66.874003209876534, 81.635572565157759, 4.2384307174211244], [-66.773187901234564, 81.358485829903984, 4.414701134430727], [-66.672493333333335, 81.079621851851854, 4.5928696296296296], [-66.572842098765435, 80.799338984910847, 4.7735005445816183], [-66.475156790123449, 80.517995582990409, 4.9571582208504799], [-66.380359999999996, 80.235950000000003, 5.1444070000000002, 2, 135], [-66.289069478738, 79.95442923182442, 5.3346377325102878], [-66.200671508916315, 79.673688422496568, 5.5269815020576134], [-66.114241481481486, 79.392628148148148, 5.7216129999999996], [-66.02885478737997, 79.110148984910836, 5.9187069176954727], [-65.943586817558298, 78.825151508916321, 6.1184379465020573], [-65.857512962962971, 78.536536296296305, 6.3209807777777769], [-65.769708614540477, 78.243203923182449, 6.5265101028806569], [-65.679249163237316, 77.944054965706457, 6.7352006131687228], [-65.585210000000004, 77.637990000000002, 6.9472269999999998, 2, 136], [-65.487154581618654, 77.321243868312763, 7.1659178779149517], [-65.385789245541844, 76.993033415637868, 7.3927628628257889], [-65.281903703703705, 76.656732222222217, 7.625178148148148], [-65.176287668038412, 76.315713868312756, 7.8605799272976684], [-65.069730850480113, 75.973351934156383, 8.0963843936899877], [-64.963022962962953, 75.633020000000002, 8.3300077407407418], [-64.856953717421121, 75.298091646090526, 8.5588661618655717], [-64.752312825788735, 74.9719404526749, 8.7803758504801124], [-64.649889999999999, 74.657939999999996, 8.9919530000000005, 2, 28], [-64.550168587105617, 74.356725514403294, 9.1934456790123456], [-64.45260054869685, 74.065241028806582, 9.3873617283950619], [-64.356428518518513, 73.781323333333333, 9.5751070000000009], [-64.260895130315504, 73.502809218106989, 9.7580873456790123], [-64.165243017832651, 73.227535473251024, 9.9377086172839508], [-64.068714814814811, 72.953338888888879, 10.115376666666666], [-63.970553155006854, 72.678056255144028, 10.292497345679012], [-63.87000067215363, 72.399524362139914, 10.470476506172838], [-63.766300000000001, 72.115579999999994, 10.65072, 2, 29], [-63.65981585733882, 71.827164787379971, 10.83265088340192], [-63.551487969821672, 71.536912743484223, 11.014574832647462], [-63.441421481481484, 71.245199259259252, 11.19622162962963], [-63.329721536351165, 70.952399725651574, 11.377321056241426], [-63.216493278463652, 70.658889533607677, 11.557602894375856], [-63.101841851851852, 70.365044074074063, 11.736796925925924], [-62.985872400548701, 70.071238737997248, 11.914632932784635], [-62.868690068587107, 69.77784891632372, 12.090840696844991], [-62.750399999999999, 69.485249999999994, 12.26515, 2, 103], [-62.630955802469138, 69.193229314128942, 12.437727270233196], [-62.510229135802469, 68.901305130315492, 12.608925939643347], [-62.388202222222219, 68.60944925925925, 12.778756296296297], [-62.264857283950619, 68.317633511659807, 12.947228628257887], [-62.140176543209876, 68.025829698216725, 13.114353223593964], [-62.014142222222219, 67.734009629629625, 13.28014037037037], [-61.886736543209878, 67.44214511659807, 13.444600356652948], [-61.75794172839506, 67.150207969821665, 13.607743470507545], [-61.627740000000003, 66.858170000000001, 13.769579999999999, 2, 104], [-61.496251467764061, 66.566265637860084, 13.929995541838133], [-61.363553964334706, 66.274640288065839, 14.088922606310014], [-61.229566296296298, 65.983132222222224, 14.246441851851852], [-61.094207270233198, 65.691579711934168, 14.402633936899862], [-60.957395692729762, 65.399821028806585, 14.557579519890261], [-60.819050370370363, 65.107694444444448, 14.711359259259259], [-60.679090109739363, 64.815038230452686, 14.864053813443075], [-60.537433717421116, 64.521690658436228, 15.015743840877917], [-60.393999999999998, 64.227490000000003, 15.166510000000001, 2, 131], [-60.248825034293553, 63.932491673525384, 15.316332976680384], [-60.102008052126202, 63.63688511659808, 15.465122455418381], [-59.95356259259259, 63.340709629629636, 15.612852592592592], [-59.803502194787377, 63.044004513031553, 15.759497544581619], [-59.651840397805209, 62.746809067215366, 15.90503146776406], [-59.498590740740738, 62.4491625925926, 16.049428518518518], [-59.343766762688617, 62.151104389574769, 16.192662853223592], [-59.18738200274349, 61.852673758573403, 16.334708628257886], [-59.029449999999997, 61.553910000000002, 16.475539999999999, 2, 132], [-58.870059122085046, 61.254944609053503, 16.61511378600823], [-58.70924001371742, 60.955804032921812, 16.753434238683127], [-58.546919629629627, 60.656370000000003, 16.890546666666665], [-58.383024924554185, 60.356524238683136, 17.026496378600822], [-58.217482853223594, 60.056148477366264, 17.161328683127572], [-58.050220370370369, 59.755124444444455, 17.295088888888891], [-57.881164430727019, 59.453333868312768, 17.427822304526753], [-57.710241989026059, 59.150658477366271, 17.559574238683133], [-57.537379999999999, 58.846980000000002, 17.690390000000001, 2, 102], [-57.36247868312757, 58.542113689986287, 17.820354499314131], [-57.185561193415637, 58.236085445816187, 17.949464883401919], [-57.00673888888889, 57.929092962962962, 18.077634814814814], [-56.826123127572018, 57.621333936899859, 18.204777956104252], [-56.64382526748971, 57.313006063100133, 18.330807969821674], [-56.45995666666667, 57.00430703703703, 18.455638518518516], [-56.274628683127574, 56.695434554183798, 18.579183264746224], [-56.087952674897124, 56.386586310013698, 18.701355871056236], [-55.900039999999997, 56.077959999999997, 18.82207, 2, 63], [-55.710818285322354, 55.769426954732509, 18.941382057613168], [-55.520139986282572, 55.460725144032921, 19.05940658436214], [-55.3280037037037, 55.151852222222224, 19.176144444444443], [-55.134408038408772, 54.842805843621399, 19.291596502057612], [-54.939351591220841, 54.533583662551443, 19.405763621399178], [-54.742832962962957, 54.224183333333336, 19.518646666666665], [-54.544850754458153, 53.91460251028807, 19.630246502057613], [-54.345403566529484, 53.604838847736637, 19.740563991769548], [-54.144489999999998, 53.294890000000002, 19.849599999999999, 2, 64], [-53.942123333333328, 52.984765706447192, 19.957358010973937], [-53.738311604938268, 52.674473182441702, 20.06383890260631], [-53.533045555555553, 52.364006296296296, 20.16903962962963], [-53.326315925925925, 52.053358916323731, 20.272957146776406], [-53.11811345679012, 51.742524910836764, 20.375588408779151], [-52.908428888888885, 51.431498148148151, 20.476930370370372], [-52.697252962962963, 51.120272496570642, 20.576979986282581], [-52.484576419753083, 50.808841824417009, 20.67573421124829], [-52.270389999999999, 50.497199999999999, 20.77319, 2, 141], [-52.054726213991771, 50.185366474622768, 20.869360521262003], [-51.837610576131688, 49.873357105624144, 20.964255404663923], [-51.619023333333331, 49.561160370370374, 21.057866296296297], [-51.398944732510287, 49.248764746227714, 21.150184842249654], [-51.17735502057613, 48.936158710562417, 21.241202688614539], [-50.954234444444445, 48.623330740740748, 21.330911481481479], [-50.729563251028807, 48.310269314128952, 21.419302866941013], [-50.503321687242796, 47.996962908093288, 21.506368491083673], [-50.275489999999998, 47.683399999999999, 21.592099999999999, 2, 81], [-50.04616218106996, 47.369655651577503, 21.676516186556928], [-49.815404979423867, 47.055778916323732, 21.759634801097391], [-49.583157777777778, 46.741719259259256, 21.841445925925925], [-49.349359958847735, 46.427426145404667, 21.921939643347049], [-49.113950905349796, 46.112849039780521, 22.001106035665295], [-48.876870000000004, 45.797937407407403, 22.078935185185184], [-48.638056625514409, 45.482640713305898, 22.155417174211248], [-48.397450164609062, 45.166908422496569, 22.230542085048008], [-48.154989999999998, 44.85069, 22.304300000000001, 2, 82], [-47.910962524005484, 44.534252990397803, 22.376709931412897], [-47.665571550068584, 44.217781700960224, 22.447791303155007], [-47.418632592592587, 43.901100740740745, 22.517534814814816], [-47.169961165980794, 43.584034718792871, 22.585931165980799], [-46.919372784636487, 43.266408244170101, 22.65297105624143], [-46.666682962962959, 42.948045925925932, 22.718645185185188], [-46.411707215363506, 42.628772373113861, 22.782944252400554], [-46.154261056241424, 42.308412194787394, 22.845858957476], [-45.894159999999999, 41.986789999999999, 22.90738, 2, 121], [-45.632424814814811, 41.664895089163238, 22.967538600823044], [-45.369750370370369, 41.343397503429351, 23.026359670781893], [-45.105463333333333, 41.021642962962964, 23.083824444444446], [-44.838890370370372, 40.698977187928669, 23.139914156378602], [-44.569358148148147, 40.374745898491085, 23.194610041152263], [-44.296193333333335, 40.048294814814817, 23.24789333333333], [-44.018722592592596, 39.718969657064477, 23.299745267489708], [-43.736272592592591, 39.386116145404671, 23.350147078189295], [-43.448169999999998, 39.049079999999996, 23.399080000000001, 2, 120], [-43.15382661179698, 38.7069246776406, 23.446892510288066], [-42.853621659807956, 38.359836186556926, 23.493777613168724], [-42.548332962962959, 38.008844074074069, 23.539483333333333], [-42.238738340192043, 37.654977887517148, 23.583757695473253], [-41.925615610425233, 37.299267174211245, 23.626348724279836], [-41.609742592592589, 36.942741481481477, 23.667004444444444], [-41.291897105624138, 36.586430356652947, 23.705472880658437], [-40.972856968449925, 36.231363347050753, 23.741502057613168], [-40.653399999999998, 35.878570000000003, 23.774840000000001, 2, 62], [-40.333019835390942, 35.527250699588478, 23.805779903978053], [-40.01068547325103, 35.175976090534981, 23.83472034293553], [-39.686387777777774, 34.824831111111116, 23.86156740740741], [-39.360117613168725, 34.473900699588476, 23.886227187928672], [-39.031865843621397, 34.123269794238688, 23.908605775034296], [-38.70162333333333, 33.773023333333335, 23.928609259259261], [-38.369380946502055, 33.423246255144036, 23.946143731138548], [-38.035129547325099, 33.074023497942385, 23.961115281207139], [-37.698860000000003, 32.725439999999999, 23.97343, 2, 39], [-37.355929176954739, 32.373110027434841, 23.982829231824418], [-37.004024650205764, 32.014755775034295, 23.98927755829904], [-36.646633333333334, 31.653624074074074, 23.993015925925924], [-36.287242139917694, 31.292961755829904, 23.994285281207134], [-35.929337983539099, 30.936015651577506, 23.993326570644715], [-35.576407777777781, 30.586032592592595, 23.990380740740736], [-35.231938436213994, 30.246259410150898, 23.985688737997254], [-34.899416872427985, 29.919942935528127, 23.979491508916318], [-34.582329999999999, 29.610330000000001, 23.97203, 2, 14], [-34.287243141289437, 29.32345242798354, 23.963838669410151], [-34.013952043895749, 29.059079300411526, 23.954943799725651], [-33.755789259259259, 28.811063333333337, 23.944824074074074], [-33.506087338820301, 28.573257242798356, 23.932958175582989], [-33.258178834019205, 28.339513744855971, 23.918824787379972], [-33.00539629629629, 28.103685555555558, 23.901902592592592], [-32.741072277091902, 27.859625390946505, 23.881670274348419], [-32.458539327846353, 27.601185967078194, 23.857606515775032], [-32.151130000000002, 27.322220000000002, 23.829190000000001, 2, 15], [-31.813277023319618, 27.018020027434844, 23.795561796982167], [-31.448864211248289, 26.692379602194787, 23.75681375857339], [-31.065400740740742, 26.351902962962964, 23.713850740740742], [-30.670395788751719, 26.003194348422497, 23.667577599451306], [-30.271358532235944, 25.652857997256515, 23.618899190672156], [-29.875798148148153, 25.307498148148149, 23.568720370370372], [-29.491223813443078, 24.973719039780519, 23.517945994513035], [-29.125144705075453, 24.658124910836762, 23.467480919067217], [-28.785070000000001, 24.367319999999999, 23.418230000000001, 2, 30], [-28.475523292181069, 24.10461100137174, 23.371409807956105], [-28.191257201646092, 23.865047023319615, 23.326723772290809], [-27.925124444444446, 23.642845925925926, 23.282807037037038], [-27.669977736625516, 23.432225569272976, 23.238294746227709], [-27.418669794238681, 23.227403813443072, 23.191822043895748], [-27.164053333333332, 23.022598518518517, 23.142024074074076], [-26.898981069958847, 22.812027544581614, 23.087535980795611], [-26.616305720164608, 22.589908751714674, 23.02699290809328], [-26.308879999999998, 22.350460000000002, 22.959029999999998, 2, 147], [-25.974127969821673, 22.091873607681759, 22.882879080932785], [-25.617908943758572, 21.819027873799726, 22.799520919067213], [-25.245728518518519, 21.536169629629629, 22.710214074074074], [-24.863092290809327, 21.247545706447188, 22.616217105624141], [-24.47550585733882, 20.957402935528123, 22.518788573388203], [-24.088474814814813, 20.66998814814815, 22.419187037037037], [-23.707504759945131, 20.389548175582991, 22.318671056241424], [-23.338101289437585, 20.120329849108369, 22.218499190672151], [-22.985769999999999, 19.866579999999999, 22.11993, 2, 106], [-22.64898732510288, 19.627403374485596, 22.022335198902606], [-22.321485884773661, 19.398105514403291, 21.924142085048011], [-22.001655555555555, 19.177234444444444, 21.825192592592593], [-21.687886213991767, 18.963338189300412, 21.725328655692731], [-21.378567736625513, 18.75496477366255, 21.624392208504801], [-21.072089999999999, 18.550662222222222, 21.522225185185185], [-20.766842880658434, 18.348978559670783, 21.418669519890262], [-20.461216255144031, 18.14846181069959, 21.313567146776411], [-20.153600000000001, 17.947659999999999, 21.206759999999999, 2, 107], [-19.832120694101508, 17.7402764691358, 21.09267134430727], [-19.492451750342937, 17.524614864197531, 20.968670877914953], [-19.144303296296297, 17.306123666666668, 20.839020185185184], [-18.797385459533608, 17.090251358024691, 20.707980850480109], [-18.461408367626888, 16.882446419753087, 20.579814458161866], [-18.14608214814815, 16.688157333333333, 20.458782592592591], [-17.861116928669411, 16.512832580246915, 20.34914683813443], [-17.616222836762688, 16.36192064197531, 20.255168779149521], [-17.421109999999999, 16.240870000000001, 20.18111, 2, 43]]
